                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3409,                 9.1194,                 1.3886,                 0.4229,                0.04762,                0.05535,                 0.0265,                 1.4701,                 5.6607,                 1.4497,                  4e-05,                  4e-05,                  4e-05
                      2,                 1.2978,                 5.6533,                 1.2726,                0.14013,                0.27186,                0.07911,                0.05556,                0.93523,                 5.2555,                 1.2902,               9.01e-05,               9.01e-05,               9.01e-05
                      3,                0.74822,                 3.4706,                 1.0159,                0.56158,                0.66667,                0.63782,                0.49504,                0.79167,                 3.7686,                 1.1274,             0.00012832,             0.00012832,             0.00012832
                      4,                0.75253,                 2.7506,                 1.0039,                0.84594,                0.80952,                0.82076,                0.63712,                0.71113,                 4.4221,                 1.0243,             0.00015466,             0.00015466,             0.00015466
                      5,                0.56125,                 2.0697,                0.87855,                0.81096,                0.71429,                0.75321,                0.61173,                0.71066,                  3.476,                 1.0228,             0.00016912,             0.00016912,             0.00016912
                      6,                0.58261,                 1.7937,                0.84245,                0.87853,                 0.7619,                0.84555,                0.69249,                0.71717,                 2.5478,                 1.0611,              0.0001717,              0.0001717,              0.0001717
                      7,                0.52385,                 1.2804,                 0.8347,                0.94684,                0.84855,                0.87514,                0.70654,                0.70279,                 1.8914,                 1.0595,              0.0001624,              0.0001624,              0.0001624
                      8,                0.53424,                 1.3613,                0.82809,                      1,                0.79878,                0.86507,                0.70958,                0.68476,                 1.5119,                 1.0499,             0.00014122,             0.00014122,             0.00014122
                      9,                0.56673,                 1.2792,                 0.8602,                0.94349,                0.79556,                0.84733,                0.70553,                0.72494,                 1.2649,                 1.0636,             0.00010816,             0.00010816,             0.00010816
                     10,                0.56698,                 1.3906,                0.86166,                0.94375,                0.79942,                0.84122,                0.71321,                0.71504,                  1.209,                 1.0659,              6.322e-05,              6.322e-05,              6.322e-05
